,release_year,budget,opening_revenue,opening_theaters,runtime_minutes,distributor_paramount_pictures,distributor_universal_pictures,distributor_twentieth_century_fox,distributor_warner_bros.,distributor_american_international_pictures_(aip),distributor_united_artists,distributor_orion_pictures,distributor_metro-goldwyn-mayer_(mgm),distributor_columbia_pictures,distributor_walt_disney_studios_motion_pictures,distributor_new_world_pictures,distributor_atlantic_releasing_corporation,distributor_cannon_film_distributors,distributor_the_samuel_goldwyn_company,distributor_united_film_distribution_company,distributor_empire_pictures,distributor_de_laurentiis_entertainment_group_(deg),distributor_tristar_pictures,distributor_cinecom_pictures,distributor_galaxy_international,distributor_vestron_pictures,distributor_new_line_cinema,distributor_island_pictures,distributor_avenue_pictures_productions,distributor_interstar,distributor_miramax,distributor_sony_pictures_entertainment_(spe),distributor_greycat_films,distributor_fine_line_features,distributor_irs_media,distributor_orion_classics,distributor_roxie_releasing,distributor_savoy_pictures,distributor_gramercy_pictures_(i),distributor_october_films,distributor_sony_pictures_classics,distributor_fox_searchlight_pictures,distributor_fred_herman_co.,distributor_miramax_/_rolling_thunder,distributor_trimark_pictures,distributor_dimension_films,distributor_lionsgate,distributor_dreamworks_distribution,distributor_strand_releasing,distributor_artisan_entertainment,distributor_banner_entertainment,distributor_usa_films,distributor_destination_films,distributor_screen_gems,distributor_next_millenium_films,distributor_polygram,distributor_cowboy_pictures,distributor_stratosphere_entertainment_llc,distributor_indican_pictures,distributor_ifc_films,distributor_paramount_classics,distributor_dej,distributor_revolution_studios,distributor_focus_features,distributor_providence_entertainment,distributor_newmarket_films,distributor_mgm/weinstein,distributor_slowhand_cinema_releasing,distributor_idp_distribution,distributor_thinkfilm,distributor_8x_entertainment,distributor_slugger_pictures,distributor_city_lights_pictures,distributor_artistic_license,distributor_peninsula_films,distributor_first_look_international,distributor_neverland_films,distributor_trillion_entertainment,distributor_mac_releasing,distributor_zeitgeist_films,distributor_christal_films,distributor_five_&_two_pictures,distributor_sony_pictures_repertory,distributor_outrider_pictures,distributor_r.s._entertainment,distributor_rko_radio_pictures,distributor_cinema_libre,distributor_rogue_pictures,distributor_magnolia_pictures,distributor_warner_independent_pictures_(wip),distributor_triumph_releasing_corporation,distributor_mormon_movies,distributor_seville,distributor_freestyle_releasing,distributor_the_weinstein_company,distributor_excel_entertainment,distributor_film_foundry,distributor_summit_entertainment,distributor_filmdistrict,distributor_halestorm_entertainment,distributor_monterey_media,distributor_dreamworks,distributor_romar_entertainment,distributor_matson_films,distributor_painted_zebra_releasing,distributor_wellspring_media,"distributor_millennium_films,_inc.",distributor_vitagraph_films,distributor_main_street_movie_company,distributor_tla_releasing,distributor_rocky_mountain_pictures,distributor_first_independent_pictures,distributor_picturehouse,distributor_cinema_libre_studio,distributor_yari_film_group_releasing,distributor_yash_raj_films,distributor_aloha_releasing,distributor_21st_century_film_production,distributor_cineville,distributor_illuminare_entertainment,distributor_cyan_pictures,distributor_libero,distributor_regent_releasing,distributor_argot_pictures,distributor_bullz_eye_productions,distributor_adlabs_films,distributor_imaginasian_pictures,distributor_fabrication_films,distributor_hummingbird_pictures,distributor_silver_nitrate,distributor_gorilla_factory_productions,distributor_fox_atomic,distributor_overture_films,distributor_vineyard_distribution,distributor_paramount_vantage,distributor_third_rail_releasing,distributor_a24,distributor_cbs_films,distributor_xenon_pictures,distributor_relativity_media,distributor_roadside_attractions,distributor_gkids,distributor_the_bigger_picture,distributor_chicago_pictures,distributor_oscilloscope,distributor_apparition,distributor_clarius_entertainment,distributor_screen_media_films,distributor_open_road_films_(ii),distributor_anchor_bay_films,distributor_stx_entertainment,distributor_quaker_media,distributor_afterlight_pictures,distributor_kino_international,distributor_bh_tilt,distributor_pro-motion_pictures,distributor_eone_entertainment,distributor_music_box_films,distributor_new_films_cinema,distributor_vivendi_entertainment,distributor_ato_pictures,distributor_paladin,distributor_affrm,distributor_united_artists_releasing,distributor_image_entertainment,distributor_darius_films,distributor_china_lion_film_distribution,distributor_wrekin_hill_entertainment,distributor_hannover_house,distributor_aviron_pictures,distributor_kenn_viselman_presents,distributor_millennium_entertainment,distributor_variance_films,distributor_pantelion_films,distributor_datari_turner_productions,distributor_blackrock_films,distributor_bleecker_street_media,distributor_broad_green_pictures,distributor_seatzy/integrated_media_association,distributor_outsider_pictures,distributor_well_go_usa_entertainment,distributor_north/south_pictures,distributor_slater_brothers_entertainment,distributor_picturehouse_(ii),distributor_janson_media,distributor_feature_presentations_releasing,distributor_moving_visions_entertainment,distributor_driving_with_our_eyes_shut,distributor_entertainment_studios_motion_pictures,distributor_lionsgate_premiere,distributor_alchemy,distributor_studio_8,distributor_europacorp,distributor_affirm_films,distributor_annapurna_pictures,distributor_cinelou_films,distributor_crimson_forest,distributor_neon,distributor_otl_releasing,distributor_the_h_collective,distributor_20th_century_studios,distributor_funimation_entertainment,distributor_quality_flix,distributor_pure_flix_entertainment,distributor_trutv,genre_crime,genre_drama,genre_adventure,genre_thriller,genre_horror,genre_action,genre_fantasy,genre_sci-fi,genre_comedy,genre_war,genre_mystery,genre_biography,genre_history,genre_romance,genre_family,genre_musical,genre_sport,genre_music,genre_animation,genre_western,genre_documentary,genre_news,day_0,day_1,day_2,day_3,day_4,day_5,day_6,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,mpaa_r,mpaa_pg,mpaa_g,mpaa_pg-13,mpaa_unrated,mpaa_nc-17,director_power_p
0,1972,37910434.782608695,1910641.6842028985,6,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45.344722187246035
1,1975,34161828.358208954,34462027.865037315,409,124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,117.2982636761862
2,1976,107868865.97938144,31569266.374948453,974,134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.948795311489626
3,1977,47718109.452736326,6743328.017412936,43,121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,19.43728539295306
4,1978,24071963.19018405,35874113.74684049,862,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17.316008531187666
5,1978,212511225.9970458,28844894.42579025,508,143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,50.98879383615282
6,1979,45731118.88111888,8872989.487132868,417,108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.626493175804556
7,1979,40243384.615384616,12906715.632755244,91,117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,25.644155983644808
8,1979,55655744.68085106,7826589.09574468,575,108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6.5010081979042615
9,1979,119365971.31681877,40674537.91423729,857,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8.14908369537134
